id,month,week,storage_id,product_id,base_price,checkout_price,social_media_promotion,homepage_featured,num_orders,category,city,storage_type,num_orders_predict
33280,8,29,102,21021607,538.69,575.3,0,0,7,ESMERIL,AREQUIPA,STR_ARQ,6.7
33281,8,29,101,21044367,269.86,296.06,0,0,3,LIJADORAS,CHORRILLOS,STR_LMS,6.15
33282,8,29,102,21051898,1150.39,1264.29,0,0,3,COMPRESORAS,AREQUIPA,STR_ARQ,3.7
33283,8,29,101,21051942,2371.5,2557.5,0,0,5,COMPRESORAS,CHORRILLOS,STR_LMS,4.5
33284,8,29,103,21114068,2814.18,3090.08,0,1,4,BOMBAS,LIMA,STR_LMA,5.55
33285,8,29,103,21072633,1265.87,1388.77,0,0,4,MOTOSIERRAS,LIMA,STR_LMA,3.925
33286,8,29,103,21093795,259.08,279.4,0,0,5,LLAVES DE IMPACTO,LIMA,STR_LMA,8.15
33287,8,29,103,21051970,888.89,940.67,0,0,5,COMPRESORAS,LIMA,STR_LMA,5.9
33288,8,29,101,21122146,2478.18,2694.72,0,0,5,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,3.75
33289,8,29,103,21113985,1396.38,1478.52,0,1,3,MOTOBOMBAS,LIMA,STR_LMA,3.45
33290,8,29,103,21114040,2719.2,3009.6,0,0,2,BOMBAS,LIMA,STR_LMA,2.8
33291,8,29,101,21101824,1370.93,1437.48,0,0,2,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,2.7
33292,8,29,101,21031691,442.9,464.4,0,0,5,SIERRAS,CHORRILLOS,STR_LMS,4.7
33293,8,29,102,21101818,979.2,1075.2,0,0,8,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,5.8
33294,8,29,103,21132495,3393.6,3796.8,0,0,3,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,2.8
33295,8,29,101,21011157,449.45,480.6,0,0,6,ACCESORIOS,CHORRILLOS,STR_LMS,6.8
33296,8,29,103,21101861,648.72,686.88,0,0,11,MOTORES ELECTRICOS,LIMA,STR_LMA,9.85
33297,8,29,103,21031703,295.61,312.83,0,0,8,SIERRAS,LIMA,STR_LMA,11.775
33298,8,29,103,21132528,1095.92,1159.76,0,0,4,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,4.0
33299,8,29,102,21093658,1163.82,1277.92,0,0,8,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,5.45
33300,8,29,103,21031691,442.9,481.6,0,0,1,SIERRAS,LIMA,STR_LMA,2.7
33301,8,29,102,21132531,618.12,679.32,0,0,7,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,5.8
33302,8,29,103,21061621,1153.6,1209.6,0,0,7,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,5.8
33303,8,29,103,21021680,1013.52,1062.72,0,0,2,ESMERIL,LIMA,STR_LMA,2.9
33304,8,29,101,21031705,1510.62,1673.53,0,0,4,SIERRAS,CHORRILLOS,STR_LMS,3.6
33305,8,29,103,21093653,1081.2,1208.4,0,0,5,LLAVES DE IMPACTO,LIMA,STR_LMA,5.75
33306,8,29,101,21132335,2830.5,3108.0,0,0,2,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,3.6125
33307,8,29,103,21089641,2039.19,2281.47,1,0,1,CORTADORAS DE CESPED,LIMA,STR_LMA,2.3
33308,8,29,102,21101858,1627.11,1755.99,0,0,3,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,3.25
33309,8,29,103,21132758,392.89,420.12,0,0,13,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,6.35
33310,8,29,103,21093793,296.82,331.74,0,0,7,LLAVES DE IMPACTO,LIMA,STR_LMA,8.129999999999999
33311,8,29,103,21072624,704.82,773.92,0,0,3,MOTOSIERRAS,LIMA,STR_LMA,5.45
33312,8,29,101,21101882,832.32,913.92,0,0,3,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,7.65
33313,8,29,101,21051971,2020.0,2280.0,1,0,5,COMPRESORAS,CHORRILLOS,STR_LMS,3.3
33314,8,29,103,21089645,1843.25,2062.25,0,0,4,CORTADORAS DE CESPED,LIMA,STR_LMA,3.6861111111111113
33315,8,29,101,21089641,2039.19,2281.47,0,0,3,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,3.6
33316,8,29,102,21021545,778.71,848.1,0,0,2,ESMERIL,AREQUIPA,STR_ARQ,3.8
33317,8,29,102,21072635,1184.22,1265.49,0,0,3,MOTOSIERRAS,AREQUIPA,STR_ARQ,3.5
33318,8,29,102,21101859,457.32,488.4,0,0,4,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,5.55
33319,8,29,103,21113993,2244.22,2444.2,0,0,3,MOTOBOMBAS,LIMA,STR_LMA,2.9
33320,8,29,101,21132563,3278.49,3533.13,0,0,4,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,3.5
33321,8,29,103,21132745,3830.57,4165.28,0,0,2,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,3.75
33322,8,29,103,21072635,1184.22,1277.1,0,0,5,MOTOSIERRAS,LIMA,STR_LMA,4.6
33323,8,29,102,21021617,621.15,694.95,0,0,7,ESMERIL,AREQUIPA,STR_ARQ,7.45
33324,8,29,103,21122147,1462.68,1591.74,0,0,2,GRUPOS ELECTROGENOS,LIMA,STR_LMA,2.415833333333333
33325,8,29,103,21010942,1349.3,1480.3,0,0,5,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,3.9
33326,8,29,102,21089644,476.34,532.38,0,0,14,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,5.875
33327,8,29,101,21114098,3042.62,3190.32,0,0,4,BOMBAS,CHORRILLOS,STR_LMS,3.8
33328,8,29,103,21021559,282.8,313.6,0,1,5,ESMERIL,LIMA,STR_LMA,8.95
33329,8,29,102,21051961,1405.56,1570.92,0,0,1,COMPRESORAS,AREQUIPA,STR_ARQ,1.75
33330,8,29,101,21093700,1171.11,1273.44,0,0,4,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,3.55
33331,8,29,103,21093797,673.67,740.37,0,0,7,LLAVES DE IMPACTO,LIMA,STR_LMA,6.45
33332,8,29,103,21010956,291.72,308.88,0,0,7,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,9.75
33333,8,29,103,21072633,1241.29,1364.19,0,0,1,MOTOSIERRAS,LIMA,STR_LMA,2.3875
33334,8,29,101,21093663,438.6,490.2,0,0,14,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,7.45
33335,8,29,102,21113932,2985.56,3222.04,0,0,4,ELECTROBOMBAS,AREQUIPA,STR_ARQ,3.6
33336,8,29,101,21061587,984.75,1072.5,0,0,2,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,3.75
33337,8,29,101,21011026,1096.95,1150.2,0,0,4,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,3.8
33338,8,29,101,21122142,7064.95,7624.55,0,0,2,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,1.45
33339,8,29,101,21093710,432.28,466.52,0,0,14,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,10.7
33340,8,29,101,21089644,471.67,504.36,0,0,15,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,7.575
33341,8,29,101,21031685,752.76,797.04,0,0,4,SIERRAS,CHORRILLOS,STR_LMS,5.3
33342,8,29,101,21044365,103.0,113.0,1,0,2,LIJADORAS,CHORRILLOS,STR_LMS,6.05
33343,8,29,103,21101846,1461.57,1589.28,0,0,4,MOTORES ELECTRICOS,LIMA,STR_LMA,3.6
33344,8,29,102,21093720,727.26,777.17,0,0,2,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,4.35
33345,8,29,103,21072628,801.94,897.22,0,0,3,MOTOSIERRAS,LIMA,STR_LMA,5.016666666666667
33346,8,29,102,21072626,1449.42,1534.68,0,0,2,MOTOSIERRAS,AREQUIPA,STR_ARQ,3.2
33347,8,29,101,21114058,2056.32,2278.08,0,0,5,BOMBAS,CHORRILLOS,STR_LMS,4.4
33348,8,29,101,21051969,2813.86,3092.46,0,0,3,COMPRESORAS,CHORRILLOS,STR_LMS,3.3
33349,8,29,101,21101839,862.54,922.32,0,0,1,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,5.5
33350,8,29,101,21089645,1879.75,2025.75,0,0,5,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,5.11
33351,8,29,101,21031708,1419.84,1559.04,0,0,5,SIERRAS,CHORRILLOS,STR_LMS,4.35
33352,8,29,103,21051926,1596.5,1689.5,0,0,3,COMPRESORAS,LIMA,STR_LMA,3.225
33353,8,29,101,21010918,735.42,800.31,0,0,12,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,8.95
33354,8,29,103,21089644,481.01,527.71,0,0,8,CORTADORAS DE CESPED,LIMA,STR_LMA,5.85
33355,8,29,101,21093768,1074.06,1168.83,0,0,5,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,4.6
33356,8,29,102,21114033,1366.53,1528.89,0,0,4,BOMBAS,AREQUIPA,STR_ARQ,4.1
33357,8,29,102,21061603,1344.36,1502.52,1,0,2,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,3.45
33358,8,29,101,21021620,849.41,908.28,0,1,8,ESMERIL,CHORRILLOS,STR_LMS,7.95
33359,8,29,101,21011070,1155.66,1211.76,0,0,2,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,2.55
33360,8,29,101,21011115,803.96,867.64,0,0,5,ACCESORIOS,CHORRILLOS,STR_LMS,6.45
33361,8,29,103,21011024,1744.2,1949.4,0,0,5,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,4.35
33362,8,29,103,21122141,7205.88,7555.68,0,0,2,GRUPOS ELECTROGENOS,LIMA,STR_LMA,1.95
33363,8,29,101,21089643,738.31,818.72,0,0,3,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,4.816666666666666
33364,8,29,103,21132734,2737.68,2898.72,0,0,4,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,3.15
33365,8,29,103,21061594,1487.16,1574.64,0,0,4,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,3.7
33366,8,29,103,21061615,976.44,1071.24,0,0,4,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,4.0
33367,8,29,103,21051868,2568.43,2746.44,0,0,3,COMPRESORAS,LIMA,STR_LMA,3.4
33368,8,29,102,21132362,938.33,1020.32,0,0,2,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,3.2
33369,8,29,103,21093680,831.21,919.98,0,0,11,LLAVES DE IMPACTO,LIMA,STR_LMA,8.6
33370,8,29,103,21132201,2175.54,2369.4,0,0,4,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,4.35
33371,8,29,101,21061596,2165.44,2336.96,0,0,5,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,4.9
33372,8,29,103,21072635,1184.22,1323.54,0,0,1,MOTOSIERRAS,LIMA,STR_LMA,1.75
33373,8,29,101,21061615,957.48,1080.72,0,0,3,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,4.1
33374,8,29,102,21132213,3079.49,3292.92,0,0,5,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,4.5
33375,8,29,102,21061603,1344.36,1449.8,0,0,4,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,3.15
33376,8,29,101,21051900,2728.01,2944.09,0,0,1,COMPRESORAS,CHORRILLOS,STR_LMS,1.9
33377,8,29,103,21093721,1059.49,1153.9,0,0,1,LLAVES DE IMPACTO,LIMA,STR_LMA,1.4833333333333334
33378,8,29,102,21021550,276.42,295.39,0,0,9,ESMERIL,AREQUIPA,STR_ARQ,6.6
33379,8,29,103,21072634,596.37,636.9,0,0,3,MOTOSIERRAS,LIMA,STR_LMA,4.55
33380,8,29,101,21061617,1153.62,1289.34,0,0,2,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,4.0
33381,8,29,101,21114061,2101.2,2325.6,0,0,1,BOMBAS,CHORRILLOS,STR_LMS,3.4
33382,8,29,102,21093757,785.89,846.93,0,0,8,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,6.55
33383,8,29,102,21114031,1326.13,1418.04,0,1,7,BOMBAS,AREQUIPA,STR_ARQ,7.05
33384,8,29,101,21089642,2136.9,2283.55,0,0,3,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,3.55
33385,8,29,103,21101853,1282.35,1381.95,0,0,1,MOTORES ELECTRICOS,LIMA,STR_LMA,2.4
33386,8,29,101,21011118,1446.32,1618.16,0,0,3,ACCESORIOS,CHORRILLOS,STR_LMS,3.25
33387,8,29,103,21101899,500.82,535.19,0,0,9,MOTORES ELECTRICOS,LIMA,STR_LMA,7.45
33388,8,29,103,21061596,2186.88,2358.4,0,0,4,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,4.008333333333333
33389,8,29,103,21072629,1400.46,1537.76,0,0,4,MOTOSIERRAS,LIMA,STR_LMA,3.4
33390,8,29,103,21031657,708.01,778.11,0,0,3,SIERRAS,LIMA,STR_LMA,4.376666666666667
33391,8,29,102,21114056,1294.82,1448.66,1,0,4,BOMBAS,AREQUIPA,STR_ARQ,5.25
33392,8,29,101,21101863,211.09,236.17,0,0,11,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,9.95
33393,8,29,101,21122145,8130.5,8855.0,0,0,1,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,1.0
33394,8,29,102,21044360,180.54,198.24,0,0,9,LIJADORAS,AREQUIPA,STR_ARQ,8.6
33395,8,29,103,21114060,1621.8,1812.6,0,0,6,BOMBAS,LIMA,STR_LMA,5.4
33396,8,29,103,21093774,633.45,682.65,0,0,5,LLAVES DE IMPACTO,LIMA,STR_LMA,6.1
33397,8,29,101,21044367,269.86,282.96,0,0,8,LIJADORAS,CHORRILLOS,STR_LMS,6.25
33398,8,29,103,21051968,620.14,663.12,0,0,4,COMPRESORAS,LIMA,STR_LMA,4.0
33399,8,29,103,21072634,590.58,642.69,0,0,5,MOTOSIERRAS,LIMA,STR_LMA,4.7
33400,8,29,101,21093756,536.52,573.34,0,0,5,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,4.9
33401,8,29,103,21113948,2245.23,2489.76,0,0,4,ELECTROBOMBAS,LIMA,STR_LMA,3.15
33402,8,29,103,21044364,555.5,627.0,0,0,8,LIJADORAS,LIMA,STR_LMA,5.45
33403,8,29,103,21122141,7135.92,7975.44,0,0,2,GRUPOS ELECTROGENOS,LIMA,STR_LMA,1.8
33404,8,29,102,21101854,1290.59,1403.36,0,0,7,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,5.65
33405,8,29,103,21031702,1187.76,1328.88,0,0,7,SIERRAS,LIMA,STR_LMA,4.5
33406,8,29,103,21093664,572.67,629.37,0,1,9,LLAVES DE IMPACTO,LIMA,STR_LMA,7.2
33407,8,29,103,21061601,744.6,788.4,0,0,12,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,9.35
33408,8,29,102,21101892,580.38,642.97,0,0,2,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,7.7
33409,8,29,102,21089642,2115.95,2388.3,0,0,5,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,3.34375
33410,8,29,101,21051917,993.84,1102.08,0,0,7,COMPRESORAS,CHORRILLOS,STR_LMS,6.8
33411,8,29,103,21132354,3352.19,3584.52,0,0,3,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,3.0
33412,8,29,103,21044367,267.24,290.82,0,0,13,LIJADORAS,LIMA,STR_LMA,11.05
33413,8,29,101,21011052,270.68,297.48,0,0,2,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,5.9
33414,8,29,102,21093663,434.3,464.4,1,0,11,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,8.9
33415,8,29,101,21132225,3429.9,3596.4,0,0,2,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,3.1
33416,8,29,103,21031694,1255.57,1377.47,0,0,4,SIERRAS,LIMA,STR_LMA,4.15
33417,8,29,102,21093746,1219.92,1351.48,0,0,1,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,2.85
33418,8,29,103,21132183,1346.33,1439.64,0,0,2,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,3.25
33419,8,29,101,21031677,254.52,272.16,0,0,1,SIERRAS,CHORRILLOS,STR_LMS,2.05
33420,8,29,103,21101855,855.93,947.34,0,0,11,MOTORES ELECTRICOS,LIMA,STR_LMA,6.7
33421,8,29,103,21072628,809.88,857.52,0,0,7,MOTOSIERRAS,LIMA,STR_LMA,6.0
33422,8,29,103,21122133,3076.46,3289.68,1,0,1,GENERADORES,LIMA,STR_LMA,3.6
33423,8,29,101,21031672,798.66,876.96,0,0,3,SIERRAS,CHORRILLOS,STR_LMS,5.45
33424,8,29,101,21051953,1159.74,1273.44,0,0,6,COMPRESORAS,CHORRILLOS,STR_LMS,3.883333333333333
33425,8,29,101,21061596,2165.44,2401.28,1,0,3,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,2.9
33426,8,29,103,21011016,1026.91,1106.67,0,0,3,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,3.15
33427,8,29,103,21031710,301.79,328.16,0,0,6,SIERRAS,LIMA,STR_LMA,7.075
33428,8,29,102,21093727,746.64,827.16,0,0,9,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,8.15
33429,8,29,102,21061620,449.82,489.51,0,0,3,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,6.8
33430,8,29,101,21132394,578.86,623.82,0,0,10,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,6.5
33431,8,29,103,21010887,721.14,798.91,0,0,5,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,4.35
33432,8,29,103,21093752,660.96,732.24,0,0,10,LLAVES DE IMPACTO,LIMA,STR_LMA,7.7
33433,8,29,102,21051950,2489.65,2662.2,0,0,5,COMPRESORAS,AREQUIPA,STR_ARQ,4.6
33434,8,29,103,21021651,660.96,725.76,0,0,2,ESMERIL,LIMA,STR_LMA,4.25
33435,8,29,103,21061592,1607.92,1735.28,1,0,1,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,1.8
33436,8,29,102,21093662,1035.25,1168.5,0,0,2,LLAVES DE IMPACTO,AREQUIPA,STR_ARQ,3.35
33437,8,29,101,21089642,2115.95,2262.6,0,0,2,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,2.975
33438,8,29,102,21089640,1642.85,1722.6,0,0,2,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,3.15
33439,8,29,103,21101857,1594.26,1750.56,0,0,5,MOTORES ELECTRICOS,LIMA,STR_LMA,4.7
33440,8,29,101,21132511,1866.6,1976.4,0,0,7,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,6.55
33441,8,29,103,21093740,1136.09,1246.39,0,0,8,LLAVES DE IMPACTO,LIMA,STR_LMA,6.35
33442,8,29,101,21061619,1107.72,1216.32,0,0,3,MARTILLOS ELECTRONEUMATICOS,CHORRILLOS,STR_LMS,4.25
33443,8,29,102,21089641,2079.57,2281.47,0,0,5,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,4.4799999999999995
33444,8,29,101,21031703,295.61,318.57,0,0,8,SIERRAS,CHORRILLOS,STR_LMS,9.825
33445,8,29,103,21113917,2331.08,2492.64,0,0,3,ELECTROBOMBAS,LIMA,STR_LMA,3.0
33446,8,29,101,21122144,7979.41,8754.11,1,0,1,GRUPOS ELECTROGENOS,CHORRILLOS,STR_LMS,1.05
33447,8,29,102,21089642,2115.95,2262.6,0,0,4,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,2.7800000000000002
33448,8,29,103,21044356,287.64,313.02,0,0,11,LIJADORAS,LIMA,STR_LMA,6.333333333333333
33449,8,29,103,21051886,624.24,697.68,0,0,8,COMPRESORAS,LIMA,STR_LMA,3.2
33450,8,29,101,21132656,1520.28,1638.36,0,0,3,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,3.4
33451,8,29,103,21021564,355.35,376.05,0,0,15,ESMERIL,LIMA,STR_LMA,13.95
33452,8,29,102,21089644,476.34,523.04,0,0,1,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,3.1916666666666664
33453,8,29,102,21072633,1253.58,1339.61,0,0,2,MOTOSIERRAS,AREQUIPA,STR_ARQ,2.4
33454,8,29,101,21021590,293.76,322.56,0,0,3,ESMERIL,CHORRILLOS,STR_LMS,7.8
33455,8,29,101,21093773,428.24,470.64,0,0,10,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,8.8
33456,8,29,101,21010884,653.02,722.76,0,0,11,TALADROS Y DESARMADORES ELECTRICOS,CHORRILLOS,STR_LMS,8.0
33457,8,29,103,21101902,675.68,747.84,0,0,9,MOTORES ELECTRICOS,LIMA,STR_LMA,8.2
33458,8,29,103,21114030,2672.46,2989.98,0,0,4,BOMBAS,LIMA,STR_LMA,3.6
33459,8,29,101,21113933,824.0,888.0,0,0,9,ELECTROBOMBAS,CHORRILLOS,STR_LMS,7.95
33460,8,29,103,21072624,704.82,760.1,0,0,4,MOTOSIERRAS,LIMA,STR_LMA,4.75
33461,8,29,101,21093786,1092.82,1168.56,0,0,3,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,3.85
33462,8,29,101,21093757,785.89,862.19,0,0,9,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,7.2
33463,8,29,103,21101816,918.76,963.36,0,0,4,MOTORES ELECTRICOS,LIMA,STR_LMA,5.6
33464,8,29,101,21072635,1172.61,1288.71,0,0,2,MOTOSIERRAS,CHORRILLOS,STR_LMS,2.15
33465,8,29,103,21010933,1317.84,1472.88,0,0,1,TALADROS Y DESARMADORES ELECTRICOS,LIMA,STR_LMA,2.6
33466,8,29,103,21051917,993.84,1102.08,0,0,9,COMPRESORAS,LIMA,STR_LMA,7.25
33467,8,29,103,21011110,1452.48,1566.4,0,0,5,ACCESORIOS,LIMA,STR_LMA,4.7
33468,8,29,102,21122137,2083.86,2267.73,0,0,5,GRUPOS ELECTROGENOS,AREQUIPA,STR_ARQ,4.15
33469,8,29,101,21021633,700.4,748.0,0,0,5,ESMERIL,CHORRILLOS,STR_LMS,5.65
33470,8,29,103,21122139,4447.2,4796.0,0,0,1,GRUPOS ELECTROGENOS,LIMA,STR_LMA,2.4
33471,8,29,103,21093692,911.88,974.46,0,0,14,LLAVES DE IMPACTO,LIMA,STR_LMA,6.25
33472,8,29,101,21021526,623.15,677.6,0,0,12,ESMERIL,CHORRILLOS,STR_LMS,10.05
33473,8,29,103,21089643,752.93,789.48,0,0,11,CORTADORAS DE CESPED,LIMA,STR_LMA,4.65
33474,8,29,102,21051929,2454.3,2770.2,0,0,2,COMPRESORAS,AREQUIPA,STR_ARQ,2.5
33475,8,29,103,21114118,1491.44,1650.72,0,0,4,BOMBAS,LIMA,STR_LMA,3.85
33476,8,29,103,21114096,343.4,384.2,0,0,13,BOMBAS,LIMA,STR_LMA,9.5
33477,8,29,103,21044356,284.82,315.84,0,0,6,LIJADORAS,LIMA,STR_LMA,6.416666666666666
33478,8,29,103,21021562,327.42,359.52,0,0,13,ESMERIL,LIMA,STR_LMA,12.4
33479,8,29,103,21101859,457.32,497.28,0,0,8,MOTORES ELECTRICOS,LIMA,STR_LMA,9.55
33480,8,29,101,21101875,1179.12,1317.84,0,0,1,MOTORES ELECTRICOS,CHORRILLOS,STR_LMS,2.2
33481,8,29,101,21031713,865.57,934.13,0,0,7,SIERRAS,CHORRILLOS,STR_LMS,5.3
33482,8,29,103,21089644,471.67,504.36,0,0,2,CORTADORAS DE CESPED,LIMA,STR_LMA,5.2
33483,8,29,103,21093742,346.08,362.88,0,0,6,LLAVES DE IMPACTO,LIMA,STR_LMA,6.55
33484,8,29,103,21051948,1733.49,1834.47,0,0,5,COMPRESORAS,LIMA,STR_LMA,4.35
33485,8,29,103,21061614,2055.35,2197.8,0,1,3,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,3.9
33486,8,29,103,21061623,1233.18,1329.9,0,0,3,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,3.6
33487,8,29,103,21061602,2222.0,2420.0,0,0,4,MARTILLOS ELECTRONEUMATICOS,LIMA,STR_LMA,4.1
33488,8,29,103,21044364,561.0,616.0,0,0,1,LIJADORAS,LIMA,STR_LMA,2.35
33489,8,29,103,21122145,8291.5,8694.0,0,0,1,GRUPOS ELECTROGENOS,LIMA,STR_LMA,1.0
33490,8,29,103,21101876,1034.28,1095.12,0,0,3,MOTORES ELECTRICOS,LIMA,STR_LMA,2.95
33491,8,29,101,21114079,3060.13,3297.81,0,0,8,BOMBAS,CHORRILLOS,STR_LMS,3.9
33492,8,29,102,21011176,269.28,295.68,0,0,7,ACCESORIOS,AREQUIPA,STR_ARQ,6.2
33493,8,29,102,21101837,266.77,292.67,0,0,3,MOTORES ELECTRICOS,AREQUIPA,STR_ARQ,5.55
33494,8,29,102,21113950,1432.18,1573.98,0,0,6,ELECTROBOMBAS,AREQUIPA,STR_ARQ,4.2
33495,8,29,102,21089643,738.31,789.48,0,0,11,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,7.25
33496,8,29,102,21132531,630.36,673.2,0,0,1,REPUESTOS PARA EQUIPOS,AREQUIPA,STR_ARQ,2.85
33497,8,29,102,21061592,1623.84,1767.12,0,0,4,MARTILLOS ELECTRONEUMATICOS,AREQUIPA,STR_ARQ,3.7
33498,8,29,102,21044369,591.86,656.32,0,0,7,LIJADORAS,AREQUIPA,STR_ARQ,7.05
33499,8,29,102,21010904,1745.85,1864.5,0,0,3,TALADROS Y DESARMADORES ELECTRICOS,AREQUIPA,STR_ARQ,3.05
33500,8,29,103,21132163,1484.23,1642.74,1,0,3,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,2.9
33501,8,29,103,21101907,1028.97,1128.87,0,0,2,MOTORES ELECTRICOS,LIMA,STR_LMA,2.95
33502,8,29,101,21021551,855.93,947.34,0,0,9,ESMERIL,CHORRILLOS,STR_LMS,7.775
33503,8,29,101,21122132,1766.64,1974.48,0,0,5,GENERADORES,CHORRILLOS,STR_LMS,4.3
33504,8,29,103,21011156,1809.71,1915.13,0,0,7,ACCESORIOS,LIMA,STR_LMA,6.3875
33505,8,29,101,21132314,4077.96,4557.72,1,1,1,REPUESTOS PARA EQUIPOS,CHORRILLOS,STR_LMS,2.15
33506,8,29,102,21089640,1610.95,1754.5,0,0,4,CORTADORAS DE CESPED,AREQUIPA,STR_ARQ,3.8
33507,8,29,103,21093680,831.21,895.77,0,0,11,LLAVES DE IMPACTO,LIMA,STR_LMA,8.7
33508,8,29,101,21089645,1879.75,2062.25,0,0,3,CORTADORAS DE CESPED,CHORRILLOS,STR_LMS,4.011111111111111
33509,8,29,103,21132149,3976.98,4444.86,0,0,9,REPUESTOS PARA EQUIPOS,LIMA,STR_LMA,6.15
33510,8,29,102,21021608,652.46,697.68,0,0,3,ESMERIL,AREQUIPA,STR_ARQ,4.05
33511,8,29,101,21113988,715.02,757.08,0,0,1,MOTOBOMBAS,CHORRILLOS,STR_LMS,3.25
33512,8,29,101,21093773,428.24,483.36,0,0,3,LLAVES DE IMPACTO,CHORRILLOS,STR_LMS,5.65
