id,month,week,storage_id,product_id,base_price,checkout_price,social_media_promotion,homepage_featured,num_orders
0033934,8,29,103,21061592,1623.84,1719.36,0,0,4
0033935,8,29,103,21093733,1007.98,1087.82,0,0,7
0033936,8,29,103,21132680,3716.8,4048,0,0,2
0033937,8,29,103,21114095,593.88,640.92,0,0,8
0033938,8,29,102,21089645,1879.75,2025.75,0,0,5
0033939,8,29,103,21122133,3106.92,3441.98,0,0,5
0033940,8,29,101,21061620,445.41,485.1,0,0,8
0033941,8,29,101,21122147,1462.68,1591.74,0,0,5
0033942,8,29,101,21031692,1140.21,1250.91,0,0,2
0033943,8,29,102,21122139,4490.8,4752.4,0,0,2
0033944,8,29,101,21051910,1657.27,1818.17,0,0,4
0033945,8,29,102,21021604,591.22,625.66,0,0,11
0033946,8,29,103,21114067,2268.46,2470.6,0,0,1
0033947,8,29,101,21031665,1322.52,1463.76,0,0,6
0033948,8,29,103,21093767,482.04,519.48,0,0,5
0033949,8,29,102,21031666,1287.24,1388.2,0,0,2
0033950,8,29,102,21101830,1160.76,1263.18,0,0,6
0033951,8,29,103,21132333,448.44,501.72,0,0,3
0033952,8,29,101,21010885,1075.08,1201.56,0,1,5
0033953,8,29,101,21031671,1772.63,1944.73,1,0,5
0033954,8,29,101,21122139,4447.2,4970.4,0,0,4
0033955,8,29,103,21044360,178.77,200.01,0,0,8
0033956,8,29,101,21089640,1626.9,1770.45,0,0,4
0033957,8,29,103,21122131,2816.02,3007.4,0,0,4
0033958,8,29,103,21011076,905.76,1003.44,1,0,6
0033959,8,29,101,21061587,1004.25,1053,0,0,7
0033960,8,29,102,21021580,863.55,974.7,0,0,10
0033961,8,29,103,21021541,401.7,440.7,0,0,11
0033962,8,29,102,21072625,1227.15,1324.35,0,0,2
0033963,8,29,102,21101873,1574.87,1681.9,0,0,2
0033964,8,29,102,21101905,1785.68,1997.84,0,0,5
0033965,8,29,101,21132346,3038.08,3399.04,0,0,3
0033966,8,29,102,21132589,3835.98,4329.72,0,0,4
0033967,8,29,103,21031704,1776.75,1863,0,0,4
0033968,8,29,101,21101880,1415.01,1597.14,0,0,5
0033969,8,29,102,21093794,199.98,219.78,0,0,4
0033970,8,29,102,21072629,1400.46,1482.84,0,0,2
0033971,8,29,101,21122146,2430.06,2646.6,0,0,1
0033972,8,29,103,21114126,2958,3277,0,0,5
0033973,8,29,103,21101817,476.34,518.37,0,0,10
0033974,8,29,103,21021571,291.72,308.88,0,0,7
0033975,8,29,101,21122146,2454.12,2670.66,0,0,2
0033976,8,29,102,21132403,1100.04,1206.84,0,0,5
0033977,8,29,101,21132394,573.24,623.82,0,1,3
0033978,8,29,102,21122141,7065.96,7835.52,0,0,1
0033979,8,29,102,21093690,416.12,449.08,0,0,12
0033980,8,29,101,21051962,600.49,652.96,0,0,6
0033981,8,29,103,21031671,1755.42,1910.31,0,0,2
0033982,8,29,103,21101853,1269.9,1357.05,0,0,2
0033983,8,29,103,21072634,584.79,648.48,0,0,12
0033984,8,29,102,21093647,939.36,1003.2,0,0,3
0033985,8,29,102,21113942,2458.61,2697.31,0,0,3
0033986,8,29,103,21031719,673.2,752.4,0,0,1
0033987,8,29,103,21044357,303.96,327.8,0,0,12
0033988,8,29,103,21122131,2788.68,3089.42,0,0,5
0033989,8,29,101,21089641,2039.19,2241.09,0,0,2
0033990,8,29,103,21122144,7824.47,8444.23,0,0,1
0033991,8,29,103,21093677,831.3,929.1,0,1,1
0033992,8,29,103,21051889,2379.3,2564.1,0,0,4
0033993,8,29,101,21021643,416.16,448.8,0,0,12
0033994,8,29,102,21093798,167.28,177.12,1,0,13
0033995,8,29,103,21101896,595.68,642.4,0,0,9
0033996,8,29,102,21132239,378.01,403.7,0,0,2
0033997,8,29,102,21051868,2619.29,2822.73,0,0,1
0033998,8,29,103,21044347,331.66,357.42,0,1,15
0033999,8,29,103,21114035,2678.52,2967.38,0,0,3
0034000,8,29,102,21051868,2619.29,2797.3,0,0,5
0034001,8,29,103,21089640,1642.85,1722.6,0,0,2
0034002,8,29,102,21044342,151.98,165.39,0,0,9
0034003,8,29,101,21061588,419.22,456.21,0,0,4
0034004,8,29,103,21093667,674.68,721.44,0,0,8
0034005,8,29,101,21114112,2578.09,2728.27,0,0,4
0034006,8,29,102,21093806,523.24,574.04,0,0,6
0034007,8,29,103,21089645,1843.25,2080.5,0,0,10
0034008,8,29,103,21114024,2037.34,2254.92,0,1,5
0034009,8,29,103,21010936,967.58,1092.12,0,0,1
0034010,8,29,103,21021668,259.57,277.56,0,0,11
0034011,8,29,102,21021674,879.71,966.81,0,0,4
0034012,8,29,101,21114117,590.19,641.76,0,1,1
0034013,8,29,103,21101885,1175.64,1268.76,0,1,11
0034014,8,29,103,21061622,2144.04,2375.26,0,0,2
0034015,8,29,103,21010923,374.34,396.36,0,1,3
0034016,8,29,103,21122133,3076.46,3350.6,0,0,2
0034017,8,29,103,21089642,2157.85,2367.35,0,0,3
0034018,8,29,101,21114122,2225.64,2400.2,0,1,4
0034019,8,29,103,21051881,1439.25,1596,0,0,3
0034020,8,29,102,21021594,710.94,752.76,0,0,11
0034021,8,29,101,21072630,1551.18,1656.6,0,0,5
0034022,8,29,103,21089645,1843.25,2080.5,0,0,1
0034023,8,29,102,21072631,1641.25,1820,0,0,3
0034024,8,29,103,21089641,2039.19,2241.09,0,0,1
0034025,8,29,103,21089642,2157.85,2262.6,0,0,1
0034026,8,29,103,21011049,1073.26,1156.62,0,0,7
0034027,8,29,101,21089644,481.01,504.36,0,0,9
0034028,8,29,101,21093769,745.38,841.32,1,0,12
0034029,8,29,101,21044360,180.54,201.78,0,0,15
0034030,8,29,103,21072637,927,1008,0,0,6
0034031,8,29,103,21031676,645.39,728.46,0,0,11
0034032,8,29,103,21010977,1513.68,1632.4,0,0,5
0034033,8,29,103,21113954,2900.88,3071.52,0,1,5
0034034,8,29,101,21122137,2063.43,2308.59,0,1,3
0034035,8,29,103,21072630,1551.18,1716.84,0,1,2
0034036,8,29,101,21061600,1728.11,1950.54,0,0,4
0034037,8,29,103,21132453,2178.45,2368.8,0,1,2
0034038,8,29,103,21021631,799.92,879.12,0,0,5
0034039,8,29,101,21132251,684.42,744.81,0,1,2
0034040,8,29,103,21051942,2371.5,2580.75,0,0,2
0034041,8,29,101,21051872,1166.99,1257.63,0,1,4
0034042,8,29,103,21021643,416.16,465.12,0,0,9
0034043,8,29,103,21132241,1493.28,1581.12,0,1,1
0034044,8,29,101,21031690,984.68,1032.48,0,1,4
0034045,8,29,101,21051897,2342.94,2595.61,0,0,2
0034046,8,29,103,21011058,1772.63,1910.31,0,0,3
0034047,8,29,101,21031668,1356.6,1502.9,0,0,1
0034048,8,29,101,21021525,802.37,864.69,0,1,11
0034049,8,29,102,21132262,3552.17,3833.53,0,0,4
0034050,8,29,103,21101878,777.7,862.4,1,0,3
0034051,8,29,101,21089643,752.93,811.41,0,0,2
0034052,8,29,101,21089645,1843.25,2080.5,0,1,8
0034053,8,29,103,21011085,725.22,810.54,0,0,10
0034054,8,29,101,21089642,2136.9,2367.35,0,0,4
0034055,8,29,101,21132369,2565.3,2741.35,0,0,3
0034056,8,29,101,21011094,1542.27,1664.43,0,0,3
0034057,8,29,103,21093655,596.7,643.5,0,0,3
0034058,8,29,103,21089645,1861.5,2007.5,0,0,7
0034059,8,29,103,21122135,6450.89,7077.19,1,0,2
0034060,8,29,101,21051936,610.79,646.37,0,0,9
0034061,8,29,101,21114066,575.28,609.12,0,0,4
0034062,8,29,101,21089643,752.93,789.48,0,0,1
0034063,8,29,101,21051905,952.43,1056.16,0,0,6
0034064,8,29,103,21072626,1463.63,1619.94,0,0,3
0034065,8,29,103,21021608,652.46,736.44,0,0,1
0034066,8,29,102,21101873,1574.87,1727.77,0,0,4
0034067,8,29,103,21051960,1079.69,1186.59,0,0,8
0034068,8,29,103,21051950,2514.3,2736.15,0,0,5
0034069,8,29,103,21031713,865.57,934.13,0,0,1
0034070,8,29,103,21093798,168.92,183.68,1,0,14
0034071,8,29,103,21132463,3174.46,3328.56,0,0,2
0034072,8,29,103,21101862,1717.01,1850.37,0,1,12
0034073,8,29,101,21089642,2115.95,2346.4,0,0,3
0034074,8,29,102,21061593,1660.56,1855.92,0,0,3
0034075,8,29,103,21114118,1462.48,1621.76,0,0,4
0034076,8,29,101,21122139,4447.2,4839.6,0,0,4
0034077,8,29,103,21044356,284.82,313.02,0,0,5
0034078,8,29,103,21051877,2080.6,2327.8,0,0,5
0034079,8,29,101,21093665,924.94,996.78,0,0,9
0034080,8,29,102,21101905,1821.04,1962.48,0,0,5
0034081,8,29,102,21089641,2039.19,2241.09,0,0,2
0034082,8,29,103,21122142,7204.85,7974.3,0,0,6
0034083,8,29,101,21051894,1723.19,1890.49,0,0,3
0034084,8,29,103,21101825,1523.37,1686.06,0,0,6
0034085,8,29,103,21021652,460.56,519.84,0,0,4
0034086,8,29,101,21093757,778.26,854.56,0,0,3
0034087,8,29,101,21011013,1676.6,1826,0,0,6
0034088,8,29,102,21122145,8211,8694,0,0,1
0034089,8,29,101,21101899,505.73,549.92,0,0,11
0034090,8,29,103,21101887,1770.53,1910.77,0,0,5
0034091,8,29,101,21101881,618.12,654.48,0,0,9
0034092,8,29,103,21122131,2788.68,2980.06,0,0,2
0034093,8,29,103,21021549,740.33,835.62,0,0,3
0034094,8,29,103,21114068,2841.77,3117.67,0,1,7
0034095,8,29,103,21011034,1195.44,1300.92,0,0,3
0034096,8,29,101,21122141,7065.96,7905.48,0,0,2
0034097,8,29,101,21122143,6186.3,6671.5,1,0,2
0034098,8,29,101,21132504,488.58,517.32,1,0,13
0034099,8,29,103,21051947,569.16,636.12,0,0,6
0034100,8,29,103,21031655,780.73,858.03,0,0,4
0034101,8,29,103,21031658,1120.09,1230.99,0,0,9
0034102,8,29,101,21021667,904.34,974.58,0,0,5
0034103,8,29,103,21031700,873.12,924.48,0,0,8
0034104,8,29,103,21031668,1369.9,1476.3,0,0,6
0034105,8,29,102,21093716,800.93,904.02,0,0,9
0034106,8,29,102,21061595,1213.8,1285.2,0,0,7
0034107,8,29,101,21114053,2877.82,3045.46,1,0,1
0034108,8,29,103,21072626,1463.63,1563.1,0,0,3
0034109,8,29,103,21122137,2083.86,2329.02,0,0,4
0034110,8,29,101,21114007,926.17,1045.38,0,0,2
0034111,8,29,103,21051944,2706.84,2864.52,0,0,4
0034112,8,29,103,21101863,213.18,236.17,1,0,1
0034113,8,29,103,21101894,1377.11,1484.07,0,0,1
0034114,8,29,102,21051955,963.9,1058.4,0,0,8
0034115,8,29,103,21021565,971.29,1065.59,0,0,1
0034116,8,29,103,21122144,7979.41,8444.23,0,0,1
0034117,8,29,101,21051943,1079.16,1153.22,0,0,1
0034118,8,29,103,21010959,1152.57,1219.71,0,0,4
0034119,8,29,103,21021631,799.92,894.96,0,0,5
0034120,8,29,103,21051952,2290.72,2446.4,1,0,3
0034121,8,29,103,21089645,1879.75,2025.75,0,0,2
0034122,8,29,101,21051903,1558.39,1664.3,0,0,4
0034123,8,29,103,21101816,909.84,1016.88,0,1,3
0034124,8,29,103,21093812,416.12,449.08,0,0,3
0034125,8,29,102,21072635,1184.22,1253.88,0,0,7
0034126,8,29,103,21011042,1738.21,1875.89,0,0,1
0034127,8,29,101,21101869,303.85,327.45,0,0,4
0034128,8,29,101,21101899,500.82,554.83,0,0,14
0034129,8,29,103,21044351,438.6,490.2,0,0,12
0034130,8,29,101,21031670,1355.48,1473.92,0,0,1
0034131,8,29,101,21010905,1426.12,1581.44,1,0,2
0034132,8,29,101,21010913,1592.22,1685.88,0,0,2
0034133,8,29,103,21122142,7204.85,7834.4,0,0,2
0034134,8,29,102,21113990,952.75,1036,0,0,3
0034135,8,29,102,21122145,8130.5,9096.5,0,1,2
0034136,8,29,103,21044364,561,594,0,0,10
0034137,8,29,103,21089645,1861.5,2062.25,0,0,2
0034138,8,29,101,21010902,1693.32,1874.16,0,0,2
0034139,8,29,102,21132192,3526.92,3876.12,0,0,2
0034140,8,29,101,21101815,279.48,306.88,0,0,8
0034141,8,29,101,21113918,1690.14,1888.98,0,0,2
0034142,8,29,103,21021591,742.63,778.68,0,0,2
0034143,8,29,101,21044345,382.5,423.75,0,1,11
0034144,8,29,102,21061597,1929.84,2137.96,0,0,2
0034145,8,29,102,21072635,1195.83,1323.54,0,0,3
0034146,8,29,102,21093714,912.58,1001.18,0,0,2
0034147,8,29,103,21011029,1050.6,1122,0,0,3
0034148,8,29,101,21113911,2714.05,2924.85,0,0,2
0034149,8,29,102,21122134,1997.17,2094.12,0,0,4
0034150,8,29,101,21044362,613.88,655.6,0,0,8
0034151,8,29,101,21061612,819.11,908.32,0,0,8
0034152,8,29,101,21051965,2513.89,2737.9,0,0,3
0034153,8,29,103,21132760,3852.54,4079.16,0,0,4
0034154,8,29,101,21044368,440.84,462.24,0,0,9
0034155,8,29,103,21051938,1023.82,1133.16,0,0,6
0034156,8,29,103,21072625,1251.45,1385.1,0,0,2
0034157,8,29,103,21011095,437.33,489.29,0,0,1
0034158,8,29,103,21021618,338.35,375.2,0,0,13
0034159,8,29,101,21093810,1144.33,1291.62,0,0,2
0034160,8,29,103,21093787,228.66,248.64,0,0,1
0034161,8,29,101,21031695,1644.24,1757.08,0,0,1
0034162,8,29,103,21089641,2079.57,2281.47,0,0,3
0034163,8,29,101,21051937,880.65,940.5,0,0,8
0034164,8,29,103,21072635,1195.83,1265.49,0,0,3
0034165,8,29,101,21061590,1362.49,1524.37,0,0,4
0034166,8,29,103,21122141,7205.88,7835.52,0,0,2
0034167,8,29,103,21061618,722.15,772.2,0,0,3
0034168,8,29,103,21114122,2203.82,2356.56,0,0,2
0034169,8,29,103,21089643,738.31,818.72,0,0,11
0034170,8,29,103,21021515,1004.95,1104.45,0,0,6
0034171,8,29,101,21010959,1152.57,1208.52,0,0,6
0034172,8,29,101,21132388,797.9,892.7,0,0,3
0034173,8,29,102,21072625,1251.45,1312.2,0,0,4
0034174,8,29,103,21061587,1004.25,1072.5,0,0,3
0034175,8,29,103,21122138,9064.74,9686.83,0,0,1
0034176,8,29,102,21072632,1715.99,1919.87,0,0,3
0034177,8,29,103,21044368,440.84,483.64,0,0,14
0034178,8,29,102,21051898,1173.17,1252.9,0,0,5
0034179,8,29,103,21132526,363.6,403.2,0,0,3
0034180,8,29,102,21010921,1054.44,1190.16,0,0,7
0034181,8,29,103,21114091,1415.22,1497.66,0,0,2
0034182,8,29,101,21089643,752.93,789.48,0,0,11
0034183,8,29,101,21101878,777.7,877.8,0,0,4
0034184,8,29,103,21061620,445.41,493.92,0,0,12
0034185,8,29,101,21031695,1660.36,1773.2,0,0,6
0034186,8,29,101,21114004,2121.8,2266,0,1,4
0034187,8,29,103,21021532,1027.94,1107.78,0,0,7
0034188,8,29,103,21072638,505.73,545.01,0,0,9
0034189,8,29,103,21051972,1579.64,1720.4,0,0,2
0034190,8,29,103,21114018,1469.81,1626.78,0,0,8
0034191,8,29,103,21101818,969.6,1036.8,0,0,10
0034192,8,29,101,21051923,478.38,506.52,0,0,6
0034193,8,29,101,21044348,537.32,579.88,0,0,8
0034194,8,29,103,21113931,524.27,580.26,0,1,5
0034195,8,29,102,21132506,2197.76,2371.84,0,0,1
0034196,8,29,102,21061622,2144.04,2291.18,0,0,1
0034197,8,29,103,21122144,7979.41,8676.64,0,0,1
0034198,8,29,101,21093727,739.32,805.2,0,0,6
0034199,8,29,101,21132436,3777.06,4221.42,0,1,1
0034200,8,29,101,21044361,597.4,632.2,0,0,9
0034201,8,29,103,21132722,3736.84,4135.92,0,0,8
0034202,8,29,103,21021506,264.62,298.68,0,0,13
0034203,8,29,101,21101814,431.57,477.66,0,0,7
0034204,8,29,101,21044356,287.64,315.84,0,0,4
0034205,8,29,103,21093801,372.3,408.8,0,0,4
0034206,8,29,103,21132481,319.16,353.92,0,0,13
0034207,8,29,103,21072635,1172.61,1253.88,0,0,4
0034208,8,29,103,21113935,571.2,627.2,0,0,12
0034209,8,29,101,21132700,1397.71,1492.7,0,1,2
0034210,8,29,101,21031718,544.87,603.06,0,0,12
0034211,8,29,103,21093742,346.08,366.24,0,0,5
0034212,8,29,101,21132226,2789.24,3005.88,1,0,1
0034213,8,29,102,21061600,1762.33,1864.99,0,1,1
0034214,8,29,102,21031712,476.89,509.3,0,0,6
0034215,8,29,101,21113960,1842.24,2079.36,0,0,9
0034216,8,29,103,21122144,7824.47,8754.11,0,0,1
0034217,8,29,103,21021560,748.81,821.51,0,0,4
0034218,8,29,102,21031700,873.12,975.84,0,0,4
0034219,8,29,102,21114054,1240.28,1375.36,0,0,3
0034220,8,29,103,21101905,1785.68,2015.52,0,1,3
0034221,8,29,101,21101861,655.08,712.32,0,0,1
0034222,8,29,103,21122141,7205.88,7835.52,0,1,1
0034223,8,29,101,21113911,2687.7,2924.85,0,0,2
0034224,8,29,102,21051964,418.2,459.2,0,0,6
0034225,8,29,103,21072629,1414.19,1565.22,0,0,2
0034226,8,29,103,21093756,541.78,573.34,0,0,11
0034227,8,29,103,21072628,817.82,881.34,0,1,5
0034228,8,29,101,21051897,2342.94,2618.58,0,0,5
0034229,8,29,103,21051882,2123.64,2290.2,0,0,4
0034230,8,29,101,21101892,580.38,620.21,0,0,11
0034231,8,29,101,21122145,8291.5,9016,0,0,1
0034232,8,29,103,21101818,979.2,1094.4,0,0,2
0034233,8,29,101,21021537,816.08,888.8,0,0,3
0034234,8,29,103,21072632,1715.99,1902.88,0,0,5
0034235,8,29,101,21031682,1012.02,1102.2,0,0,4
0034236,8,29,103,21031692,1118.07,1250.91,0,0,8
0034237,8,29,101,21051948,1733.49,1851.3,0,0,6
0034238,8,29,103,21031657,708.01,778.11,0,0,5
0034239,8,29,101,21031712,476.89,518.56,0,0,3
0034240,8,29,103,21044358,547.96,606.48,0,0,2
0034241,8,29,103,21093779,193.92,215.04,0,0,2
0034242,8,29,103,21093705,168.92,182.04,0,0,8
0034243,8,29,103,21072625,1227.15,1336.5,0,0,7
0034244,8,29,101,21101833,1749.32,1870.56,0,0,1
0034245,8,29,103,21113982,1690.74,1824.66,0,0,6
0034246,8,29,103,21101863,211.09,225.72,0,0,14
0034247,8,29,101,21051947,569.16,613.8,0,0,6
0034248,8,29,102,21021621,647.7,698.5,0,0,7
0034249,8,29,103,21114129,1963.44,2196.72,0,0,3
0034250,8,29,101,21021621,654.05,685.8,0,0,6
0034251,8,29,101,21011009,215.27,236.17,0,0,6
0034252,8,30,103,21101867,267.65,286.2,0,0,8
0034253,8,30,101,21061596,2186.88,2379.84,0,0,1
0034254,8,30,101,21132584,1546.32,1697.92,0,0,1
0034255,8,30,102,21101817,476.34,518.37,0,0,4
0034256,8,30,103,21011040,1257.45,1394.4,0,0,6
0034257,8,30,103,21093766,305.02,326.16,0,0,3
0034258,8,30,103,21113960,1860.48,1988.16,0,0,10
0034259,8,30,103,21031686,200.85,214.5,0,0,6
0034260,8,30,101,21010945,711.96,788.74,0,0,9
0034261,8,30,102,21051878,1104.94,1203.4,0,0,2
0034262,8,30,103,21132564,707.88,784.22,0,0,7
0034263,8,30,101,21093780,1032.22,1113.98,0,0,1
0034264,8,30,101,21051867,2257.76,2476.96,0,0,4
0034265,8,30,101,21021520,679.73,747.03,0,0,4
0034266,8,30,103,21011027,527.22,563.76,0,0,6
0034267,8,30,103,21101828,1673.57,1822.7,0,0,5
0034268,8,30,102,21051932,609.76,645.28,0,0,9
0034269,8,30,103,21044345,382.5,420,0,0,12
0034270,8,30,101,21093758,648.72,699.6,0,0,11
0034271,8,30,103,21101841,1687.71,1838.1,0,0,6
0034272,8,30,102,21051886,624.24,673.2,0,0,3
0034273,8,30,103,21011131,1765.62,1938.72,1,1,2
0034274,8,30,103,21061600,1762.33,1847.88,0,0,3
0034275,8,30,103,21101842,1015.92,1115.52,0,0,5
0034276,8,30,103,21044354,110.16,119.88,0,0,6
0034277,8,30,101,21101893,1833.4,1993.6,0,0,6
0034278,8,30,101,21051901,2768.41,3042.51,0,0,4
0034279,8,30,101,21051967,1278.23,1340.28,0,0,5
0034280,8,30,103,21093763,1217.88,1289.52,0,0,3
0034281,8,30,101,21051901,2795.82,3069.92,0,0,1
0034282,8,30,103,21132338,714.82,770.34,0,0,2
0034283,8,30,102,21051908,464.6,510.6,0,0,9
0034284,8,30,103,21051907,2720.34,3013.71,0,0,2
0034285,8,30,103,21044346,403.92,451.44,0,0,9
0034286,8,30,103,21072627,1285.73,1400.3,0,0,6
0034287,8,30,101,21010887,721.14,777.7,0,0,1
0034288,8,30,103,21072625,1251.45,1372.95,0,0,7
0034289,8,30,101,21011104,1316.03,1472.39,0,0,5
0034290,8,30,103,21021552,539.72,586.88,0,0,4
0034291,8,30,103,21072635,1195.83,1288.71,0,0,3
0034292,8,30,101,21011053,1225.13,1382.82,0,1,4
0034293,8,30,102,21101878,785.4,862.4,0,0,2
0034294,8,30,103,21113946,2204.83,2357.64,0,0,3
0034295,8,30,103,21011042,1755.42,1910.31,0,0,2
0034296,8,30,102,21031674,1424.1,1565.1,0,0,1
0034297,8,30,101,21072631,1657.5,1836.25,0,0,2
0034298,8,30,103,21021531,286.62,320.34,0,0,5
0034299,8,30,103,21010940,1116.9,1248.3,0,0,5
0034300,8,30,102,21072633,1253.58,1351.9,0,0,5
0034301,8,30,102,21021682,280.78,308.58,0,0,2
0034302,8,30,102,21044367,264.62,282.96,0,0,5
0034303,8,30,102,21010999,1027.14,1097.63,0,0,3
0034304,8,30,101,21122143,6186.3,6792.8,0,1,2
0034305,8,30,103,21132227,4037.6,4351.2,0,0,3
0034306,8,30,103,21114026,2685.59,2924.9,0,0,4
0034307,8,30,102,21114066,580.92,609.12,0,1,3
0034308,8,30,103,21031714,324.36,349.8,0,0,13
0034309,8,30,102,21051900,2782.03,2917.08,0,0,3
0034310,8,30,103,21044340,402.73,441.83,0,0,15
0034311,8,30,102,21044357,300.98,324.82,1,0,6
0034312,8,30,103,21051872,1166.99,1280.29,0,0,3
0034313,8,30,103,21051934,2514.9,2838.6,0,0,3
0034314,8,30,102,21061613,1862.44,2046.84,0,0,5
0034315,8,30,101,21011166,1033.23,1115.07,1,0,3
0034316,8,30,101,21072639,973.08,1030.32,0,0,4
0034317,8,30,101,21044363,260.1,275.4,0,0,2
0034318,8,30,101,21031714,321.18,346.62,0,0,5
0034319,8,30,103,21031671,1772.63,1944.73,1,0,2
0034320,8,30,101,21132466,1057.74,1182.18,0,0,2
0034321,8,30,102,21101908,1444.32,1585.92,0,1,8
0034322,8,30,102,21051890,1181.16,1296.96,0,0,6
0034323,8,30,103,21061589,648.9,705.6,0,0,11
0034324,8,30,103,21031716,272.7,297,0,0,10
0034325,8,30,103,21021538,408.91,444.64,0,0,11
0034326,8,30,102,21021638,536.52,568.08,0,0,1
0034327,8,30,102,21021633,686.8,741.2,0,0,8
0034328,8,30,101,21061620,449.82,498.33,0,0,14
0034329,8,30,103,21093803,788.98,834.94,0,0,10
0034330,8,30,103,21101887,1805.59,1945.83,0,0,3
0034331,8,30,103,21051916,2145.49,2332.96,0,1,2
0034332,8,30,103,21132459,3825.88,4318.32,0,0,3
0034333,8,30,103,21132167,3915.77,4381.01,0,0,9
0034334,8,30,101,21051923,473.69,511.21,0,0,6
0034335,8,30,103,21122133,3076.46,3289.68,0,0,4
0034336,8,30,103,21011000,1421.4,1531.8,0,0,6
0034337,8,30,103,21114102,1280.29,1354.87,0,0,4
0034338,8,30,101,21021674,879.71,984.23,0,0,10
0034339,8,30,101,21061613,1880.88,2065.28,1,1,8
0034340,8,30,103,21031722,1638.22,1751.76,0,0,2
0034341,8,30,103,21021560,741.54,792.43,0,0,12
0034342,8,30,101,21021637,633.42,701.73,0,0,8
0034343,8,30,102,21021524,453.2,492.8,0,1,9
0034344,8,30,102,21122130,7672.44,8349.42,0,0,2
0034345,8,30,103,21011083,1230.85,1350.35,0,0,2
0034346,8,30,103,21010941,355.98,390.88,0,0,4
0034347,8,30,103,21031670,1329.16,1473.92,0,0,7
0034348,8,30,101,21093787,226.44,253.08,0,0,3
0034349,8,30,102,21132724,2054.28,2295.96,0,0,4
0034350,8,30,103,21101905,1803.36,2015.52,0,0,7
0034351,8,30,102,21031661,862.54,973.56,0,0,11
0034352,8,30,103,21113992,2637.72,2844.6,0,0,1
0034353,8,30,103,21132706,2951.22,3184.98,0,0,1
0034354,8,30,103,21072628,801.94,905.16,0,0,10
0034355,8,30,101,21011005,1184.73,1302.03,0,0,6
0034356,8,30,101,21061611,1551.42,1688.31,0,0,4
0034357,8,30,103,21044352,224.4,237.6,0,0,11
0034358,8,30,101,21093725,750.87,831.06,0,0,8
0034359,8,30,102,21031677,254.52,274.68,0,0,15
0034360,8,30,103,21132742,1716.66,1851.3,0,0,4
0034361,8,30,101,21021595,712.05,775.5,0,0,5
0034362,8,30,102,21093732,921.12,1021.44,0,0,7
0034363,8,30,102,21072636,703.8,745.2,0,0,7
0034364,8,30,101,21114018,1455.54,1541.16,0,0,6
0034365,8,30,103,21021628,565.08,626.02,0,0,5
0034366,8,30,103,21101863,215.27,236.17,0,0,9
0034367,8,30,103,21101816,918.76,1007.96,0,0,10
0034368,8,30,101,21021663,1022.04,1082.16,0,0,4
0034369,8,30,103,21113995,1471.57,1617.27,0,0,6
0034370,8,30,103,21132362,929.22,1020.32,1,0,5
0034371,8,30,102,21093787,228.66,246.42,0,0,6
0034372,8,30,101,21011174,255.44,282.72,0,0,15
0034373,8,30,101,21011031,1710.83,1876.93,0,0,5
0034374,8,30,102,21061618,722.15,807.95,0,0,8
0034375,8,30,102,21093753,190.55,199.8,0,0,14
0034376,8,30,103,21021626,436.72,479.12,0,0,13
0034377,8,30,103,21132748,612.06,660.54,0,0,13
0034378,8,30,103,21051960,1090.38,1165.21,0,0,6
0034379,8,30,101,21093721,1069.98,1174.88,0,0,5
0034380,8,30,101,21051946,1171.6,1310.8,0,0,1
0034381,8,30,103,21010911,318.24,349.44,0,0,12
0034382,8,30,103,21011003,1809.71,1915.13,0,0,2
0034383,8,30,101,21011148,305.02,341.26,0,0,13
0034384,8,30,102,21051876,1772.76,1963.94,0,0,1
0034385,8,30,102,21031659,1286.22,1412.32,0,0,8
0034386,8,30,103,21051884,2352.52,2512.4,0,0,1
0034387,8,30,101,21011095,445.99,484.96,0,0,3
0034388,8,30,102,21021520,686.46,767.22,0,0,4
0034389,8,30,101,21021548,400.67,431.79,0,0,12
0034390,8,30,101,21132280,3482.28,3891.96,1,1,5
0034391,8,30,102,21011117,1504.9,1653.9,0,0,3
0034392,8,30,101,21031670,1329.16,1460.76,0,1,5
0034393,8,30,101,21031712,472.26,523.19,1,0,4
0034394,8,30,103,21011106,1067.94,1162.17,0,1,1
0034395,8,30,101,21010941,355.98,397.86,0,0,1
0034396,8,30,103,21061610,2042.04,2162.16,0,0,1
0034397,8,30,103,21122130,7672.44,8499.86,0,0,2
0034398,8,30,102,21010919,1775.72,1913.64,0,0,4
0034399,8,30,102,21021525,802.37,849.11,0,0,8
0034400,8,30,102,21072632,1715.99,1851.91,0,0,6
0034401,8,30,101,21122137,2063.43,2267.73,0,0,5
0034402,8,30,101,21021603,959.5,1035.5,0,0,1
0034403,8,30,103,21031717,1785,1907.5,0,0,3
0034404,8,30,103,21044343,102,108,0,0,15
0034405,8,30,103,21132335,2858.25,3108,0,1,3
0034406,8,30,102,21031664,755.82,829.92,1,0,6
0034407,8,30,102,21093802,268.26,291.93,0,0,9
0034408,8,30,101,21132278,1458.44,1631.72,0,1,8
0034409,8,30,102,21072634,590.58,631.11,0,0,4
0034410,8,30,103,21132731,3465.96,3669.84,1,0,3
0034411,8,30,103,21132449,1753.06,1906.24,0,0,2
0034412,8,30,103,21072632,1749.97,1851.91,0,0,2
0034413,8,30,103,21031691,442.9,485.9,0,0,2
